club,clubLabel,venue,venueLabel,coordinates,Longitude,Latitude,Transfermarkt_team_ID,headquarters_location,headquarters_locationLabel
http://www.wikidata.org/entity/Q26821186,FC Zenit Irkutsk,http://www.wikidata.org/entity/Q4464289,Trud Stadium,Point(104.282 52.2764),104.282,52.2764,,,
http://www.wikidata.org/entity/Q26821186,FC Zenit Irkutsk,http://www.wikidata.org/entity/Q62050446,Q62050446,Point(104.226666666 52.353333333),104.2266667,52.35333333,,,
http://www.wikidata.org/entity/Q26877160,Q26877160,http://www.wikidata.org/entity/Q19606602,Municipal Stadium of Moschato,Point(23.6867 37.9538),23.6867,37.9538,,http://www.wikidata.org/entity/Q1027210,Moschato
http://www.wikidata.org/entity/Q27036984,Persipos Poso,http://www.wikidata.org/entity/Q27037039,Kasintuwu Stadium,Point(120.760406 -1.380847),120.760406,-1.380847,,http://www.wikidata.org/entity/Q15817,Poso
http://www.wikidata.org/entity/Q27077405,MŠK Novohrad Lučenec,http://www.wikidata.org/entity/Q6379112,"Mestský štadión, Lučenec",Point(19.641964 48.328661),19.641964,48.328661,,http://www.wikidata.org/entity/Q728965,Lučenec
http://www.wikidata.org/entity/Q27131957,Salamansa FC,http://www.wikidata.org/entity/Q5402097,Estádio Municipal Adérito Sena,Point(-24.985277777 16.8825),-24.98527778,16.8825,,http://www.wikidata.org/entity/Q3469605,Salamansa
http://www.wikidata.org/entity/Q27490812,Olympique Saint-Maurice,http://www.wikidata.org/entity/Q27490828,Stade de la Soie,Point(4.978608 45.827062),4.978608,45.827062,,http://www.wikidata.org/entity/Q11981,Saint-Maurice-de-Beynost
http://www.wikidata.org/entity/Q27667746,FC Ukraine United,http://www.wikidata.org/entity/Q5401298,Esther Shiner Stadium,Point(-79.4467 43.7756),-79.4467,43.7756,,http://www.wikidata.org/entity/Q172,Toronto
http://www.wikidata.org/entity/Q27670956,Santa Rita de Cássia FC,http://www.wikidata.org/entity/Q30591389,Estádio 4 de Janeiro,Point(15.057972 -7.623744),15.057972,-7.623744,,http://www.wikidata.org/entity/Q911191,Uíge
http://www.wikidata.org/entity/Q27870240,FCM Traiskirchen,http://www.wikidata.org/entity/Q872250,BSFZ-Arena,Point(16.3109 48.0976),16.3109,48.0976,,,
http://www.wikidata.org/entity/Q27897425,C.D. Ngueto Maka,http://www.wikidata.org/entity/Q30591389,Estádio 4 de Janeiro,Point(15.057972 -7.623744),15.057972,-7.623744,,http://www.wikidata.org/entity/Q911191,Uíge
http://www.wikidata.org/entity/Q27952107,Ansan Greeners FC,http://www.wikidata.org/entity/Q4770503,Ansan Wa Stadium,Point(126.818766 37.319314),126.818766,37.319314,57434,http://www.wikidata.org/entity/Q42117,Ansan
http://www.wikidata.org/entity/Q27955330,CSC Champa F.C.,http://www.wikidata.org/entity/Q1061137,Champasak Stadium,Point(105.816389 15.118333),105.816389,15.118333,,,
http://www.wikidata.org/entity/Q27963334,Huai Thalaeng F.C.,http://www.wikidata.org/entity/Q15601980,80th Birthday Stadium,Point(102.05 14.9272),102.05,14.9272,,,
http://www.wikidata.org/entity/Q27963346,Chiangmai United F.C.,http://www.wikidata.org/entity/Q4347394,700th Anniversary Stadium,Point(98.959444 18.839722),98.959444,18.839722,,,
http://www.wikidata.org/entity/Q27963363,Sia-Raga F.C.,http://www.wikidata.org/entity/Q16847879,Port Vila Municipal Stadium,Point(168.315833 -17.730833),168.315833,-17.730833,,,
http://www.wikidata.org/entity/Q27963365,Seveners United F.C.,http://www.wikidata.org/entity/Q1784475,Korman Stadium,Point(168.337 -17.7339),168.337,-17.7339,,,
http://www.wikidata.org/entity/Q27963366,Pango Green Bird F.C.,http://www.wikidata.org/entity/Q1784475,Korman Stadium,Point(168.337 -17.7339),168.337,-17.7339,,,
http://www.wikidata.org/entity/Q27963381,CT United FC,http://www.wikidata.org/entity/Q1115773,Veterans Stadium,Point(-72.7727 41.6484),-72.7727,41.6484,,,
http://www.wikidata.org/entity/Q27963988,USM Alger Reserves and Academy,http://www.wikidata.org/entity/Q2023039,Omar Hamadi Stadium,Point(3.048111 36.801055),3.048111,36.801055,,,
http://www.wikidata.org/entity/Q27964001,Club Green Streets,http://www.wikidata.org/entity/Q1557921,Galolhu National Stadium,Point(73.513083333 4.174083333),73.51308333,4.174083333,,,
http://www.wikidata.org/entity/Q27964149,Ceramica Cleopatra FC,http://www.wikidata.org/entity/Q158985,Cairo International Stadium,Point(31.312333 30.069111),31.312333,30.069111,,http://www.wikidata.org/entity/Q81788,Giza
http://www.wikidata.org/entity/Q27964157,Future FC,http://www.wikidata.org/entity/Q4634507,30 June Stadium,Point(31.3737 30.0199),31.3737,30.0199,,,
http://www.wikidata.org/entity/Q27973523,R&F (Hong Kong),http://www.wikidata.org/entity/Q845519,Siu Sai Wan Sports Ground,Point(114.249063 22.267434),114.249063,22.267434,,,
http://www.wikidata.org/entity/Q27973523,R&F (Hong Kong),http://www.wikidata.org/entity/Q10404495,Yanzigang Stadium,Point(113.278614 23.078816),113.278614,23.078816,,,
http://www.wikidata.org/entity/Q27989240,Tyler FC,http://www.wikidata.org/entity/Q18379118,Brook Hill School,Point(-95.3301 32.1493),-95.3301,32.1493,,http://www.wikidata.org/entity/Q499169,Tyler
http://www.wikidata.org/entity/Q28015553,Dalian Boyang F.C.,http://www.wikidata.org/entity/Q614446,Jinzhou Stadium,Point(121.7191 39.0953),121.7191,39.0953,,,
http://www.wikidata.org/entity/Q28016880,ŠD Brezje,http://www.wikidata.org/entity/Q16599559,Tabor Hall,Point(15.6357 46.5495),15.6357,46.5495,,http://www.wikidata.org/entity/Q1010,Maribor
http://www.wikidata.org/entity/Q28025237,Malampa Revivors F.C.,http://www.wikidata.org/entity/Q28194851,Luganville Soccer Stadium,Point(168.316 -17.7309),168.316,-17.7309,,,
http://www.wikidata.org/entity/Q28035416,Cerezo Osaka U-23,http://www.wikidata.org/entity/Q3070472,Yodoko Sakura Stadium,Point(135.516572 34.615339),135.516572,34.615339,,,
http://www.wikidata.org/entity/Q28035814,J.G.M. A.S.C. Huambo,http://www.wikidata.org/entity/Q5402250,Estádio dos Kuricutelas,Point(15.762489083 -12.75557237),15.76248908,-12.75557237,,http://www.wikidata.org/entity/Q207322,Huambo
http://www.wikidata.org/entity/Q28056620,Boca Raton FC,http://www.wikidata.org/entity/Q4816402,Atlantic Community High School,Point(-80.0989 26.4589),-80.0989,26.4589,,http://www.wikidata.org/entity/Q29422,Boca Raton
http://www.wikidata.org/entity/Q28057081,Q28057081,http://www.wikidata.org/entity/Q28057085,Samos Municipal Stadium,Point(26.9718 37.76097),26.9718,37.76097,,http://www.wikidata.org/entity/Q1733889,Karlovasi
http://www.wikidata.org/entity/Q28062617,Terengganu City F.C.,http://www.wikidata.org/entity/Q5927628,Sultan Ismail Nasiruddin Shah Stadium,Point(103.106388888 5.372777777),103.1063889,5.372777777,,,
http://www.wikidata.org/entity/Q28065290,Chennai City F.C.,http://www.wikidata.org/entity/Q6165990,"Jawaharlal Nehru Stadium, Chennai",Point(80.27166667 13.08555556),80.27166667,13.08555556,,http://www.wikidata.org/entity/Q1352,Chennai
http://www.wikidata.org/entity/Q28129381,Stellenbosch F.C.,http://www.wikidata.org/entity/Q2422623,Danie Craven Stadium,Point(18.87361111 -33.94),18.87361111,-33.94,,,
http://www.wikidata.org/entity/Q28129381,Stellenbosch F.C.,http://www.wikidata.org/entity/Q5140841,Coetzenburg Stadium,Point(18.87 -33.94),18.87,-33.94,,,
http://www.wikidata.org/entity/Q28129693,El Paso Coyotes,http://www.wikidata.org/entity/Q5351766,El Paso County Coliseum,Point(-106.443056 31.766389),-106.443056,31.766389,,,
http://www.wikidata.org/entity/Q28129709,FC Tokyo U-23,http://www.wikidata.org/entity/Q7040543,Nishigaoka Soccer Stadium,Point(139.707778 35.769167),139.707778,35.769167,,,
http://www.wikidata.org/entity/Q28129762,Nashville SC U23,http://www.wikidata.org/entity/Q3554494,FirstBank Stadium,Point(-86.808888888 36.144166666),-86.80888889,36.14416667,,,
http://www.wikidata.org/entity/Q28163757,Poso F.C.,http://www.wikidata.org/entity/Q27037039,Kasintuwu Stadium,Point(120.760406 -1.380847),120.760406,-1.380847,,,
http://www.wikidata.org/entity/Q28169500,New Bargh Fars F.C.,http://www.wikidata.org/entity/Q127947,Hafezieh Stadium,Point(52.556062 29.623865),52.556062,29.623865,,,
http://www.wikidata.org/entity/Q28169707,Hapoel Bnei Zalafa F.C.,http://www.wikidata.org/entity/Q5636400,HaShalom Stadium,Point(35.155788888 32.533180555),35.15578889,32.53318056,,,
http://www.wikidata.org/entity/Q28173995,Ozone FC,http://www.wikidata.org/entity/Q3545234,Bangalore Football Stadium,Point(77.611585 12.968866),77.611585,12.968866,,,
http://www.wikidata.org/entity/Q28173998,Pride Sports F.C.,http://www.wikidata.org/entity/Q24747920,Ravishankar Shukla Stadium,Point(79.927 23.165),79.927,23.165,,,
http://www.wikidata.org/entity/Q28195113,U.S. Siracusa,http://www.wikidata.org/entity/Q3967851,Stadio Nicola De Simone,Point(15.2913 37.0743),15.2913,37.0743,,http://www.wikidata.org/entity/Q13670,Syracuse
http://www.wikidata.org/entity/Q28195192,A.S. Cosenza Calcio,http://www.wikidata.org/entity/Q3967882,Stadio San Vito,Point(16.2308 39.31),16.2308,39.31,,,
http://www.wikidata.org/entity/Q28196076,Hapoel Kfar Saba F.C.,http://www.wikidata.org/entity/Q6535697,Levita Stadium,Point(34.927071 32.181115),34.927071,32.181115,,,
http://www.wikidata.org/entity/Q28205532,Q28205532,http://www.wikidata.org/entity/Q857795,Estadi Comunal d'Aixovall,Point(1.487667 42.476389),1.487667,42.476389,,http://www.wikidata.org/entity/Q228,Andorra
http://www.wikidata.org/entity/Q28220958,Al-Rasheed SC,http://www.wikidata.org/entity/Q4704183,Al Karkh Stadium,Point(44.365014 33.316641),44.365014,33.316641,,,
http://www.wikidata.org/entity/Q28221626,Addis Ababa City F.C.,http://www.wikidata.org/entity/Q352962,Addis Ababa Stadium,Point(38.756417 9.013306),38.756417,9.013306,,,
http://www.wikidata.org/entity/Q28223144,Mbombela United F.C.,http://www.wikidata.org/entity/Q6343128,KaNyamazane Stadium,Point(31.1819 -25.4649),31.1819,-25.4649,,,
http://www.wikidata.org/entity/Q28223148,Real Kings F.C.,http://www.wikidata.org/entity/Q5087822,Chatsworth Stadium,Point(30.877311 -29.910398),30.877311,-29.910398,,,
http://www.wikidata.org/entity/Q28223148,Real Kings F.C.,http://www.wikidata.org/entity/Q7634896,Sugar Ray Xulu Stadium,Point(30.885556 -29.769444),30.885556,-29.769444,,,
http://www.wikidata.org/entity/Q28225797,Tindastóll men's football,http://www.wikidata.org/entity/Q7427650,Sauðárkróksvöllur,Point(-19.645743 65.745122),-19.645743,65.745122,,,
http://www.wikidata.org/entity/Q28228818,Potenza S.C.,http://www.wikidata.org/entity/Q613808,Stadio Alfredo Viviani,Point(15.804317 40.634133),15.804317,40.634133,,,
http://www.wikidata.org/entity/Q28228831,A.S.D. Città di Giulianova 1924,http://www.wikidata.org/entity/Q1131480,Stadio Rubens Fadini,Point(13.954722 42.749167),13.954722,42.749167,,http://www.wikidata.org/entity/Q51450,Giulianova
http://www.wikidata.org/entity/Q24233845,Wits University F.C.,http://www.wikidata.org/entity/Q1927711,Bidvest Stadium,Point(28.028431 -26.187781),28.028431,-26.187781,,,
http://www.wikidata.org/entity/Q24247025,Persikabo 1973,http://www.wikidata.org/entity/Q16962492,Pakansari Stadium,Point(106.8335 -6.495),106.8335,-6.495,,,
http://www.wikidata.org/entity/Q24262424,Scarborough SC,http://www.wikidata.org/entity/Q4915761,Birchmount Stadium,Point(-79.2608 43.6956),-79.2608,43.6956,,,
http://www.wikidata.org/entity/Q24264051,VV Cicerone,http://www.wikidata.org/entity/Q516434,André Kamperveen Stadion,Point(-55.160806 5.837389),-55.160806,5.837389,,http://www.wikidata.org/entity/Q3001,Paramaribo
http://www.wikidata.org/entity/Q24290206,Mineros de Zacatecas B,http://www.wikidata.org/entity/Q2700987,Estadio Olímpico Carlos Vega Villalba,Point(-102.549278 22.766778),-102.549278,22.766778,,,
http://www.wikidata.org/entity/Q24466771,Evagoras Avgorou,http://www.wikidata.org/entity/Q28133329,Avgorou Community Stadium,Point(33.828056 35.020556),33.828056,35.020556,,http://www.wikidata.org/entity/Q3560533,Avgorou
http://www.wikidata.org/entity/Q24663993,FC Zhemchuzhyna Odesa,http://www.wikidata.org/entity/Q2036094,Spartak Stadium,Point(30.748444 46.468389),30.748444,46.468389,,http://www.wikidata.org/entity/Q1874,Odesa
http://www.wikidata.org/entity/Q24817949,FC Sudnobudivnyk Mykolaiv,http://www.wikidata.org/entity/Q1984498,Mykolaiv Central City Stadium,Point(31.9604 46.9714),31.9604,46.9714,,http://www.wikidata.org/entity/Q41572,Mykolaiv
http://www.wikidata.org/entity/Q24883945,Shamrock Rovers Darwin FC,http://www.wikidata.org/entity/Q5225974,Darwin Football Stadium,Point(130.880833 -12.396389),130.880833,-12.396389,,,
http://www.wikidata.org/entity/Q24884611,FC Hermannstadt,http://www.wikidata.org/entity/Q1323999,Stadionul Municipal,Point(24.143611 45.783056),24.143611,45.783056,58049,http://www.wikidata.org/entity/Q83324,Sibiu
http://www.wikidata.org/entity/Q24885729,Woules FC,http://www.wikidata.org/entity/Q278390,A.O. Shirley Recreation Ground,Point(-64.620915 18.426232),-64.620915,18.426232,,,
http://www.wikidata.org/entity/Q24887798,Empire F.C.,http://www.wikidata.org/entity/Q575701,Antigua Recreation Ground,Point(-61.83903056 17.12235556),-61.83903056,17.12235556,,,
http://www.wikidata.org/entity/Q24895825,FC Bistrița,http://www.wikidata.org/entity/Q1532041,Stadionul Gloria,Point(24.502778 47.130833),24.502778,47.130833,,,
http://www.wikidata.org/entity/Q24896901,Club Sando F.C.,http://www.wikidata.org/entity/Q757535,Ato Boldon Stadium,Point(-61.41722222 10.42472222),-61.41722222,10.42472222,,,
http://www.wikidata.org/entity/Q24907556,Kelantan United F.C.,http://www.wikidata.org/entity/Q3277818,Sultan Mohammad IV Stadium,Point(102.243561111 6.123838888),102.2435611,6.123838888,,,
http://www.wikidata.org/entity/Q24908556,Ulaanbaatar City FC,http://www.wikidata.org/entity/Q48790878,G-Mobile Arena,Point(106.7893 47.8553),106.7893,47.8553,,http://www.wikidata.org/entity/Q23430,Ulaanbaatar
http://www.wikidata.org/entity/Q24908591,Kuching City F.C.,http://www.wikidata.org/entity/Q7423430,Sarawak State Stadium,Point(102.24356 6.123839),102.24356,6.123839,,,
http://www.wikidata.org/entity/Q24909213,Florida Tropics SC,http://www.wikidata.org/entity/Q6478771,RP Funding Center,Point(-81.963619 28.041053),-81.963619,28.041053,,http://www.wikidata.org/entity/Q639452,Lakeland
http://www.wikidata.org/entity/Q24910474,Nacional Deva Boys,http://www.wikidata.org/entity/Q25057687,Nacionello Stadion,Point(-55.20027778 5.72377778),-55.20027778,5.72377778,,,
http://www.wikidata.org/entity/Q24914473,Akademija Pandev,http://www.wikidata.org/entity/Q1983063,Stadion Mladost,Point(22.637708 41.4462),22.637708,41.4462,45935,http://www.wikidata.org/entity/Q48814,Strumica
http://www.wikidata.org/entity/Q24941100,Boston Bolts,http://www.wikidata.org/entity/Q339850,Foxboro Stadium,Point(-71.267441666 42.0927),-71.26744167,42.0927,,,
http://www.wikidata.org/entity/Q24941280,Q24941280,http://www.wikidata.org/entity/Q5400063,Estadi Maonès,Point(4.261 39.886),4.261,39.886,,,
http://www.wikidata.org/entity/Q24993059,P.C. United FC,http://www.wikidata.org/entity/Q881312,Blakes Estate Stadium,Point(-62.18632222 16.78386389),-62.18632222,16.78386389,,,
http://www.wikidata.org/entity/Q24993283,AFC Varndeanians F.C.,http://www.wikidata.org/entity/Q732996,Withdean Stadium,Point(-0.158888888 50.851944444),-0.158888888,50.85194444,,,
http://www.wikidata.org/entity/Q25000185,Burlington SC,http://www.wikidata.org/entity/Q25221721,Nelson Stadium,Point(-79.767201 43.359674),-79.767201,43.359674,,,
http://www.wikidata.org/entity/Q25000489,Cimarrones de Sonora Premier,http://www.wikidata.org/entity/Q39046869,Estadio Miguel Castro Servín,Point(-110.964444444 29.081388888),-110.9644444,29.08138889,,,
http://www.wikidata.org/entity/Q25000491,Murciélagos F.C. Premier,http://www.wikidata.org/entity/Q16564582,Estadio Alfredo Díaz Angulo,Point(-108.074 25.4464),-108.074,25.4464,,,
http://www.wikidata.org/entity/Q25000499,Cachorros U. de G.,http://www.wikidata.org/entity/Q1346716,Jalisco Stadium,Point(-103.328139 20.705),-103.328139,20.705,,,
http://www.wikidata.org/entity/Q25006315,Charlottesville Alliance FC,http://www.wikidata.org/entity/Q5086243,Charlottesville High School,Point(-78.4762 38.0524),-78.4762,38.0524,,http://www.wikidata.org/entity/Q123766,Charlottesville
http://www.wikidata.org/entity/Q25047647,Viljandi JK Tulevik II,http://www.wikidata.org/entity/Q772839,Viljandi linnastaadion,Point(25.607033 58.361156),25.607033,58.361156,,,
http://www.wikidata.org/entity/Q25052729,S.V. Botopasi,http://www.wikidata.org/entity/Q25057686,N.G.V.B. StadionMgr. Aloysius Zichem Sportcentrum,Point(-55.15273056 5.83028333),-55.15273056,5.83028333,,,
http://www.wikidata.org/entity/Q25054025,African Sports,http://www.wikidata.org/entity/Q737149,Mkwakwani Stadium,Point(39.100556 -5.073611),39.100556,-5.073611,,http://www.wikidata.org/entity/Q152902,Tanga
http://www.wikidata.org/entity/Q25054026,Stand United F.C.,http://www.wikidata.org/entity/Q16842493,Kambarage Stadium,Point(33.41553288 -3.661651008),33.41553288,-3.661651008,,http://www.wikidata.org/entity/Q818765,Shinyanga
http://www.wikidata.org/entity/Q25056745,Bayangol FC,http://www.wikidata.org/entity/Q1638795,MFF Football Centre,Point(106.916111 47.9),106.916111,47.9,,,
http://www.wikidata.org/entity/Q25056883,Royal '95,http://www.wikidata.org/entity/Q2340083,Dr. Ir. Franklin Essed Stadion,Point(-55.207308 5.811475),-55.207308,5.811475,,,
http://www.wikidata.org/entity/Q25058047,VV Fearless,http://www.wikidata.org/entity/Q25057189,Moengo Stadion,Point(-54.40194444 5.62111111),-54.40194444,5.62111111,,,
http://www.wikidata.org/entity/Q25058549,CMAC FC,http://www.wikidata.org/entity/Q2021522,Olympic Stadium,Point(104.912083 11.558361),104.912083,11.558361,,http://www.wikidata.org/entity/Q424,Cambodia
http://www.wikidata.org/entity/Q25058753,Mauriki F.C.,http://www.wikidata.org/entity/Q16847879,Port Vila Municipal Stadium,Point(168.315833 -17.730833),168.315833,-17.730833,,,
http://www.wikidata.org/entity/Q25059304,1º de Maio de Quelimane,http://www.wikidata.org/entity/Q2583167,Estádio 1º de Maio,Point(-8.4209 41.5388),-8.4209,41.5388,,http://www.wikidata.org/entity/Q318306,Quelimane
http://www.wikidata.org/entity/Q25066591,Fontenoy United F.C.,http://www.wikidata.org/entity/Q3537142,National Cricket Stadium,Point(-61.75211111 12.05905556),-61.75211111,12.05905556,,,
http://www.wikidata.org/entity/Q25066940,Rivers of Living Water FC,http://www.wikidata.org/entity/Q1640640,Warner Park Sporting Complex,Point(-62.72194444 17.29861111),-62.72194444,17.29861111,,,
http://www.wikidata.org/entity/Q25067825,ASC Agouado,http://www.wikidata.org/entity/Q27961804,Stade de Moutendé,Point(-54.3403272 5.151301),-54.3403272,5.151301,,,
http://www.wikidata.org/entity/Q25099960,Gol Reyhan Alborz F.C.,http://www.wikidata.org/entity/Q5377615,Enghelab Stadium,Point(50.958333 35.850556),50.958333,35.850556,,,
